data,receivedTimestamp,key
"{'temp_c': 33.22999954223633, 'hum_prcnt': 41.957000732421875, 'press_hpa': 939.194580078125, 'eq_db': 39.02091979980469, 'onesmin_db': 38.32061767578125, 'onesmax_db': 39.28948974609375, 'co_ppm': 579, 'no2_ppb': 2585, 'co_mv': 2123, 'no2_mv': 1224, 'x_g': 0.0160130113363266, 'y_g': -0.0320260226726532, 'z_g': -0.0640520453453064, 'x_raw': 256, 'y_raw': 65024, 'z_raw': 64512, 'lux_lx': 29.784423828125, 'uv_mwpm2': 0.364990234375, 'nc0p5_npcm3': 35.64468002319336, 'nc1p0_npcm3': 40.569549560546875, 'nc2p5_npcm3': 40.66709518432617, 'nc4p0_npcm3': 40.68386459350586, 'nc10p0_npcm3': 40.69477081298828, 'mc1p0_ugpm3': 5.095587730407715, 'mc2p5_ugpm3': 5.388394832611084, 'mc4p0_ugpm3': 5.388391017913818, 'mc10p0_ugpm3': 5.388398170471191, 'typ_pm_um': 0.5465748310089111, 'ozone_ppm': 12, 'ozone_volt_mv': -240, 'tvoc_ppb': 0, 'batt_prcnt': 23, 'batt_volt': 3228, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '0.0', 'wifi_strength_dbm': '-55', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454268, 'lon': 78.3498146, 'acc': 13.470000267028809}, 'timestamp': 1624746314003}",1624745855931,EB-F0-9E-16-C4-61
"{'temp_c': 33.220001220703125, 'hum_prcnt': 41.992000579833984, 'press_hpa': 939.0131225585938, 'eq_db': 39.02517318725586, 'onesmin_db': 38.61096954345703, 'onesmax_db': 39.23925018310547, 'co_ppm': 573, 'no2_ppb': 2535, 'co_mv': 2101, 'no2_mv': 1208, 'x_g': -0.0480390302836895, 'y_g': 0, 'z_g': -0.0640520453453064, 'x_raw': 64768, 'y_raw': 0, 'z_raw': 64512, 'lux_lx': 29.23583984375, 'uv_mwpm2': 0.0859375, 'nc0p5_npcm3': 37.195770263671875, 'nc1p0_npcm3': 42.35325241088867, 'nc2p5_npcm3': 42.4675407409668, 'nc4p0_npcm3': 42.48759460449219, 'nc10p0_npcm3': 42.49934387207031, 'mc1p0_ugpm3': 5.321279525756836, 'mc2p5_ugpm3': 5.638961315155029, 'mc4p0_ugpm3': 5.648596286773682, 'mc10p0_ugpm3': 5.65053129196167, 'typ_pm_um': 0.552654504776001, 'ozone_ppm': 12, 'ozone_volt_mv': -246, 'tvoc_ppb': 0, 'batt_prcnt': 21, 'batt_volt': 3195, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '0.0', 'wifi_strength_dbm': '-55', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454268, 'lon': 78.3498146, 'acc': 13.470000267028809}, 'timestamp': 1624746688720}",1624746234978,EB-F0-9E-16-C4-61
"{'temp_c': 33.220001220703125, 'hum_prcnt': 41.992000579833984, 'press_hpa': 939.0131225585938, 'eq_db': 39.02517318725586, 'onesmin_db': 38.61096954345703, 'onesmax_db': 39.23925018310547, 'co_ppm': 573, 'no2_ppb': 2535, 'co_mv': 2101, 'no2_mv': 1208, 'x_g': -0.0480390302836895, 'y_g': 0, 'z_g': -0.0640520453453064, 'x_raw': 64768, 'y_raw': 0, 'z_raw': 64512, 'lux_lx': 29.23583984375, 'uv_mwpm2': 0.0859375, 'nc0p5_npcm3': 37.195770263671875, 'nc1p0_npcm3': 42.35325241088867, 'nc2p5_npcm3': 42.4675407409668, 'nc4p0_npcm3': 42.48759460449219, 'nc10p0_npcm3': 42.49934387207031, 'mc1p0_ugpm3': 5.321279525756836, 'mc2p5_ugpm3': 5.638961315155029, 'mc4p0_ugpm3': 5.648596286773682, 'mc10p0_ugpm3': 5.65053129196167, 'typ_pm_um': 0.552654504776001, 'ozone_ppm': 12, 'ozone_volt_mv': -246, 'tvoc_ppb': 0, 'batt_prcnt': 21, 'batt_volt': 3195, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '0.0', 'wifi_strength_dbm': '-55', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454268, 'lon': 78.3498146, 'acc': 13.470000267028809}, 'timestamp': 1624746695671}",1624746237354,EB-F0-9E-16-C4-61
"{'temp_c': 33.220001220703125, 'hum_prcnt': 42.125, 'press_hpa': 938.9953002929688, 'eq_db': 38.91209030151367, 'onesmin_db': 38.604156494140625, 'onesmax_db': 39.256752014160156, 'co_ppm': 565, 'no2_ppb': 2478, 'co_mv': 2082, 'no2_mv': 1188, 'x_g': -0.0160130113363266, 'y_g': -0.0160130113363266, 'z_g': 0.0160130113363266, 'x_raw': 65280, 'y_raw': 65280, 'z_raw': 256, 'lux_lx': 28.112548828125, 'uv_mwpm2': 0.341552734375, 'nc0p5_npcm3': 33.94312286376953, 'nc1p0_npcm3': 38.644248962402344, 'nc2p5_npcm3': 38.74489212036133, 'nc4p0_npcm3': 38.762451171875, 'nc10p0_npcm3': 38.77305603027344, 'mc1p0_ugpm3': 4.854795455932617, 'mc2p5_ugpm3': 5.141153335571289, 'mc4p0_ugpm3': 5.147132396697998, 'mc10p0_ugpm3': 5.148331642150879, 'typ_pm_um': 0.5489944219589233, 'ozone_ppm': 16, 'ozone_volt_mv': -325, 'tvoc_ppb': 0, 'batt_prcnt': 19, 'batt_volt': 3186, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '0.0', 'wifi_strength_dbm': '-55', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454268, 'lon': 78.3498146, 'acc': 13.470000267028809}, 'timestamp': 1624747050408}",1624746593894,EB-F0-9E-16-C4-61
"{'temp_c': 33.220001220703125, 'hum_prcnt': 42.125, 'press_hpa': 938.9953002929688, 'eq_db': 38.91209030151367, 'onesmin_db': 38.604156494140625, 'onesmax_db': 39.256752014160156, 'co_ppm': 565, 'no2_ppb': 2478, 'co_mv': 2082, 'no2_mv': 1188, 'x_g': -0.0160130113363266, 'y_g': -0.0160130113363266, 'z_g': 0.0160130113363266, 'x_raw': 65280, 'y_raw': 65280, 'z_raw': 256, 'lux_lx': 28.112548828125, 'uv_mwpm2': 0.341552734375, 'nc0p5_npcm3': 33.94312286376953, 'nc1p0_npcm3': 38.644248962402344, 'nc2p5_npcm3': 38.74489212036133, 'nc4p0_npcm3': 38.762451171875, 'nc10p0_npcm3': 38.77305603027344, 'mc1p0_ugpm3': 4.854795455932617, 'mc2p5_ugpm3': 5.141153335571289, 'mc4p0_ugpm3': 5.147132396697998, 'mc10p0_ugpm3': 5.148331642150879, 'typ_pm_um': 0.5489944219589233, 'ozone_ppm': 16, 'ozone_volt_mv': -325, 'tvoc_ppb': 0, 'batt_prcnt': 19, 'batt_volt': 3186, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '0.0', 'wifi_strength_dbm': '-55', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454268, 'lon': 78.3498146, 'acc': 13.470000267028809}, 'timestamp': 1624747054769}",1624746596229,EB-F0-9E-16-C4-61
"{'temp_c': 33.220001220703125, 'hum_prcnt': 42.18600082397461, 'press_hpa': 938.9677734375, 'eq_db': 39.10529708862305, 'onesmin_db': 38.825687408447266, 'onesmax_db': 39.383201599121094, 'co_ppm': 556, 'no2_ppb': 2428, 'co_mv': 2064, 'no2_mv': 1181, 'x_g': -0.0320260226726532, 'y_g': 0, 'z_g': -0.0800650492310524, 'x_raw': 65024, 'y_raw': 0, 'z_raw': 64256, 'lux_lx': 26.839111328125, 'uv_mwpm2': 0.015625, 'nc0p5_npcm3': 39.67826461791992, 'nc1p0_npcm3': 45.16043472290039, 'nc2p5_npcm3': 45.269020080566406, 'nc4p0_npcm3': 45.28768539428711, 'nc10p0_npcm3': 45.29982376098633, 'mc1p0_ugpm3': 5.6722092628479, 'mc2p5_ugpm3': 5.998149871826172, 'mc4p0_ugpm3': 5.998146057128906, 'mc10p0_ugpm3': 5.9981536865234375, 'typ_pm_um': 0.5270254611968994, 'ozone_ppm': 9, 'ozone_volt_mv': -188, 'tvoc_ppb': 0, 'batt_prcnt': 17, 'batt_volt': 3170, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '0.0', 'wifi_strength_dbm': '-55', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454268, 'lon': 78.3498146, 'acc': 13.470000267028809}, 'timestamp': 1624747383486}",1624746925384,EB-F0-9E-16-C4-61
"{'temp_c': 33.220001220703125, 'hum_prcnt': 42.18600082397461, 'press_hpa': 938.9677734375, 'eq_db': 39.10529708862305, 'onesmin_db': 38.825687408447266, 'onesmax_db': 39.383201599121094, 'co_ppm': 556, 'no2_ppb': 2428, 'co_mv': 2064, 'no2_mv': 1181, 'x_g': -0.0320260226726532, 'y_g': 0, 'z_g': -0.0800650492310524, 'x_raw': 65024, 'y_raw': 0, 'z_raw': 64256, 'lux_lx': 26.839111328125, 'uv_mwpm2': 0.015625, 'nc0p5_npcm3': 39.67826461791992, 'nc1p0_npcm3': 45.16043472290039, 'nc2p5_npcm3': 45.269020080566406, 'nc4p0_npcm3': 45.28768539428711, 'nc10p0_npcm3': 45.29982376098633, 'mc1p0_ugpm3': 5.6722092628479, 'mc2p5_ugpm3': 5.998149871826172, 'mc4p0_ugpm3': 5.998146057128906, 'mc10p0_ugpm3': 5.9981536865234375, 'typ_pm_um': 0.5270254611968994, 'ozone_ppm': 9, 'ozone_volt_mv': -188, 'tvoc_ppb': 0, 'batt_prcnt': 17, 'batt_volt': 3170, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '0.0', 'wifi_strength_dbm': '-55', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454268, 'lon': 78.3498146, 'acc': 13.470000267028809}, 'timestamp': 1624747386873}",1624746928116,EB-F0-9E-16-C4-61
"{'temp_c': 33.220001220703125, 'hum_prcnt': 42.125, 'press_hpa': 938.9992065429688, 'eq_db': 38.75947952270508, 'onesmin_db': 38.27513122558594, 'onesmax_db': 39.13451385498047, 'co_ppm': 554, 'no2_ppb': 2360, 'co_mv': 2048, 'no2_mv': 1167, 'x_g': -0.0160130113363266, 'y_g': 0, 'z_g': 0.0800650492310524, 'x_raw': 64768, 'y_raw': 65280, 'z_raw': 1280, 'lux_lx': 26.369140625, 'uv_mwpm2': 0.349365234375, 'nc0p5_npcm3': 33.75031280517578, 'nc1p0_npcm3': 38.41344451904297, 'nc2p5_npcm3': 38.50580596923828, 'nc4p0_npcm3': 38.52168655395508, 'nc10p0_npcm3': 38.53200912475586, 'mc1p0_ugpm3': 4.8247785568237305, 'mc2p5_ugpm3': 5.102023601531982, 'mc4p0_ugpm3': 5.102020263671875, 'mc10p0_ugpm3': 5.10202693939209, 'typ_pm_um': 0.5363587141036987, 'ozone_ppm': 15, 'ozone_volt_mv': -300, 'tvoc_ppb': 0, 'batt_prcnt': 16, 'batt_volt': 3155, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '0.0', 'wifi_strength_dbm': '-55', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454268, 'lon': 78.3498146, 'acc': 13.470000267028809}, 'timestamp': 1624747672538}",1624747215079,EB-F0-9E-16-C4-61
"{'temp_c': 33.220001220703125, 'hum_prcnt': 42.17399978637695, 'press_hpa': 938.9915161132812, 'eq_db': 39.14485168457031, 'onesmin_db': 38.70012664794922, 'onesmax_db': 39.37367248535156, 'co_ppm': 553, 'no2_ppb': 2375, 'co_mv': 2048, 'no2_mv': 1167, 'x_g': -0.0480390302836895, 'y_g': -0.0160130113363266, 'z_g': 0.0800650492310524, 'x_raw': 64768, 'y_raw': 65280, 'z_raw': 1280, 'lux_lx': 26.275390625, 'uv_mwpm2': 0.0703125, 'nc0p5_npcm3': 33.75031280517578, 'nc1p0_npcm3': 38.41344451904297, 'nc2p5_npcm3': 38.50580596923828, 'nc4p0_npcm3': 38.52168655395508, 'nc10p0_npcm3': 38.53200912475586, 'mc1p0_ugpm3': 4.8247785568237305, 'mc2p5_ugpm3': 5.102023601531982, 'mc4p0_ugpm3': 5.102020263671875, 'mc10p0_ugpm3': 5.10202693939209, 'typ_pm_um': 0.5363587141036987, 'ozone_ppm': 15, 'ozone_volt_mv': -300, 'tvoc_ppb': 0, 'batt_prcnt': 16, 'batt_volt': 3155, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '0.0', 'wifi_strength_dbm': '-55', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454268, 'lon': 78.3498146, 'acc': 13.470000267028809}, 'timestamp': 1624747676162}",1624747217227,EB-F0-9E-16-C4-61
"{'temp_c': 33.20000076293945, 'hum_prcnt': 42.5, 'press_hpa': 939.0546264648438, 'eq_db': 38.85582733154297, 'onesmin_db': 38.422794342041016, 'onesmax_db': 39.57553482055664, 'co_ppm': 536, 'no2_ppb': 2300, 'co_mv': 2007, 'no2_mv': 1140, 'x_g': -0.0320260226726532, 'y_g': -0.0320260226726532, 'z_g': 0.0480390302836895, 'x_raw': 65024, 'y_raw': 65024, 'z_raw': 768, 'lux_lx': 24.601318359375, 'uv_mwpm2': 0.486083984375, 'nc0p5_npcm3': 35.611427307128906, 'nc1p0_npcm3': 40.531700134277344, 'nc2p5_npcm3': 40.629154205322266, 'nc4p0_npcm3': 40.645912170410156, 'nc10p0_npcm3': 40.656803131103516, 'mc1p0_ugpm3': 5.090834140777588, 'mc2p5_ugpm3': 5.383367538452148, 'mc4p0_ugpm3': 5.383364200592041, 'mc10p0_ugpm3': 5.383370876312256, 'typ_pm_um': 0.5294227600097656, 'ozone_ppm': 23, 'ozone_volt_mv': -460, 'tvoc_ppb': 0, 'batt_prcnt': 13, 'batt_volt': 3105, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '0.0', 'wifi_strength_dbm': '-55', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454268, 'lon': 78.3498146, 'acc': 13.470000267028809}, 'timestamp': 1624748309450}",1624747856245,EB-F0-9E-16-C4-61
"{'temp_c': 33.20000076293945, 'hum_prcnt': 42.5, 'press_hpa': 939.0546264648438, 'eq_db': 38.85582733154297, 'onesmin_db': 38.422794342041016, 'onesmax_db': 39.57553482055664, 'co_ppm': 536, 'no2_ppb': 2300, 'co_mv': 2007, 'no2_mv': 1140, 'x_g': -0.0320260226726532, 'y_g': -0.0320260226726532, 'z_g': 0.0480390302836895, 'x_raw': 65024, 'y_raw': 65024, 'z_raw': 768, 'lux_lx': 24.601318359375, 'uv_mwpm2': 0.486083984375, 'nc0p5_npcm3': 35.611427307128906, 'nc1p0_npcm3': 40.531700134277344, 'nc2p5_npcm3': 40.629154205322266, 'nc4p0_npcm3': 40.645912170410156, 'nc10p0_npcm3': 40.656803131103516, 'mc1p0_ugpm3': 5.090834140777588, 'mc2p5_ugpm3': 5.383367538452148, 'mc4p0_ugpm3': 5.383364200592041, 'mc10p0_ugpm3': 5.383370876312256, 'typ_pm_um': 0.5294227600097656, 'ozone_ppm': 23, 'ozone_volt_mv': -460, 'tvoc_ppb': 0, 'batt_prcnt': 13, 'batt_volt': 3105, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '0.0', 'wifi_strength_dbm': '-55', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454268, 'lon': 78.3498146, 'acc': 13.470000267028809}, 'timestamp': 1624748317945}",1624747858581,EB-F0-9E-16-C4-61
"{'temp_c': 33.189998626708984, 'hum_prcnt': 42.41400146484375, 'press_hpa': 939.0999145507812, 'eq_db': 38.94133758544922, 'onesmin_db': 38.49230194091797, 'onesmax_db': 39.19313049316406, 'co_ppm': 528, 'no2_ppb': 2221, 'co_mv': 1982, 'no2_mv': 1118, 'x_g': -0.0320260226726532, 'y_g': 0, 'z_g': -0.0480390302836895, 'x_raw': 65024, 'y_raw': 0, 'z_raw': 64768, 'lux_lx': 22.791259765625, 'uv_mwpm2': 0.318115234375, 'nc0p5_npcm3': 32.756431579589844, 'nc1p0_npcm3': 37.28342056274414, 'nc2p5_npcm3': 37.37387466430664, 'nc4p0_npcm3': 37.38944625854492, 'nc10p0_npcm3': 37.39949417114258, 'mc1p0_ugpm3': 4.682952404022217, 'mc2p5_ugpm3': 4.952817440032959, 'mc4p0_ugpm3': 4.953437328338623, 'mc10p0_ugpm3': 4.95357084274292, 'typ_pm_um': 0.5497475862503052, 'ozone_ppm': 17, 'ozone_volt_mv': -341, 'tvoc_ppb': 0, 'batt_prcnt': 9, 'batt_volt': 3066, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '0.0', 'wifi_strength_dbm': '-55', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454268, 'lon': 78.3498146, 'acc': 13.470000267028809}, 'timestamp': 1624748898354}",1624748439886,EB-F0-9E-16-C4-61
"{'temp_c': 33.189998626708984, 'hum_prcnt': 42.41400146484375, 'press_hpa': 939.0999145507812, 'eq_db': 38.94133758544922, 'onesmin_db': 38.49230194091797, 'onesmax_db': 39.19313049316406, 'co_ppm': 528, 'no2_ppb': 2221, 'co_mv': 1982, 'no2_mv': 1118, 'x_g': -0.0320260226726532, 'y_g': 0, 'z_g': -0.0480390302836895, 'x_raw': 65024, 'y_raw': 0, 'z_raw': 64768, 'lux_lx': 22.791259765625, 'uv_mwpm2': 0.318115234375, 'nc0p5_npcm3': 32.756431579589844, 'nc1p0_npcm3': 37.28342056274414, 'nc2p5_npcm3': 37.37387466430664, 'nc4p0_npcm3': 37.38944625854492, 'nc10p0_npcm3': 37.39949417114258, 'mc1p0_ugpm3': 4.682952404022217, 'mc2p5_ugpm3': 4.952817440032959, 'mc4p0_ugpm3': 4.953437328338623, 'mc10p0_ugpm3': 4.95357084274292, 'typ_pm_um': 0.5497475862503052, 'ozone_ppm': 17, 'ozone_volt_mv': -341, 'tvoc_ppb': 0, 'batt_prcnt': 9, 'batt_volt': 3066, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '0.0', 'wifi_strength_dbm': '-55', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454268, 'lon': 78.3498146, 'acc': 13.470000267028809}, 'timestamp': 1624748901278}",1624748441520,EB-F0-9E-16-C4-61
"{'temp_c': 33.189998626708984, 'hum_prcnt': 42.58399963378906, 'press_hpa': 939.1412963867188, 'eq_db': 39.13085174560547, 'onesmin_db': 38.69938659667969, 'onesmax_db': 39.52391052246094, 'co_ppm': 521, 'no2_ppb': 2160, 'co_mv': 1961, 'no2_mv': 1106, 'x_g': 0.0160130113363266, 'y_g': 0, 'z_g': 0.0640520453453064, 'x_raw': 256, 'y_raw': 0, 'z_raw': 1024, 'lux_lx': 22.518310546875, 'uv_mwpm2': 0.310302734375, 'nc0p5_npcm3': 38.9304313659668, 'nc1p0_npcm3': 44.35546112060547, 'nc2p5_npcm3': 44.49350357055664, 'nc4p0_npcm3': 44.5182991027832, 'nc10p0_npcm3': 44.5311393737793, 'mc1p0_ugpm3': 5.575281143188477, 'mc2p5_ugpm3': 5.925693035125732, 'mc4p0_ugpm3': 5.950007438659668, 'mc10p0_ugpm3': 5.95488166809082, 'typ_pm_um': 0.5635020732879639, 'ozone_ppm': 14, 'ozone_volt_mv': -281, 'tvoc_ppb': 0, 'batt_prcnt': 8, 'batt_volt': 3046, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '0.0', 'wifi_strength_dbm': '-55', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454268, 'lon': 78.3498146, 'acc': 13.470000267028809}, 'timestamp': 1624749124689}",1624748665373,EB-F0-9E-16-C4-61
"{'temp_c': 33.189998626708984, 'hum_prcnt': 42.58399963378906, 'press_hpa': 939.1412963867188, 'eq_db': 39.13085174560547, 'onesmin_db': 38.69938659667969, 'onesmax_db': 39.52391052246094, 'co_ppm': 521, 'no2_ppb': 2160, 'co_mv': 1961, 'no2_mv': 1106, 'x_g': 0.0160130113363266, 'y_g': 0, 'z_g': 0.0640520453453064, 'x_raw': 256, 'y_raw': 0, 'z_raw': 1024, 'lux_lx': 22.518310546875, 'uv_mwpm2': 0.310302734375, 'nc0p5_npcm3': 38.9304313659668, 'nc1p0_npcm3': 44.35546112060547, 'nc2p5_npcm3': 44.49350357055664, 'nc4p0_npcm3': 44.5182991027832, 'nc10p0_npcm3': 44.5311393737793, 'mc1p0_ugpm3': 5.575281143188477, 'mc2p5_ugpm3': 5.925693035125732, 'mc4p0_ugpm3': 5.950007438659668, 'mc10p0_ugpm3': 5.95488166809082, 'typ_pm_um': 0.5635020732879639, 'ozone_ppm': 14, 'ozone_volt_mv': -281, 'tvoc_ppb': 0, 'batt_prcnt': 8, 'batt_volt': 3046, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '0.0', 'wifi_strength_dbm': '-55', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454268, 'lon': 78.3498146, 'acc': 13.470000267028809}, 'timestamp': 1624749127421}",1624748667545,EB-F0-9E-16-C4-61
"{'temp_c': 33.189998626708984, 'hum_prcnt': 42.571998596191406, 'press_hpa': 939.1964721679688, 'eq_db': 38.71146774291992, 'onesmin_db': 38.49857711791992, 'onesmax_db': 38.94624710083008, 'co_ppm': 519, 'no2_ppb': 2142, 'co_mv': 1955, 'no2_mv': 1105, 'x_g': -0.0160130113363266, 'y_g': -0.0160130113363266, 'z_g': -0.0160130113363266, 'x_raw': 65280, 'y_raw': 65280, 'z_raw': 65280, 'lux_lx': 22.11328125, 'uv_mwpm2': 0.396728515625, 'nc0p5_npcm3': 37.32484817504883, 'nc1p0_npcm3': 42.49362564086914, 'nc2p5_npcm3': 42.603797912597656, 'nc4p0_npcm3': 42.62300491333008, 'nc10p0_npcm3': 42.63466262817383, 'mc1p0_ugpm3': 5.338318347930908, 'mc2p5_ugpm3': 5.652726173400879, 'mc4p0_ugpm3': 5.658924579620361, 'mc10p0_ugpm3': 5.660170555114746, 'typ_pm_um': 0.5630165338516235, 'ozone_ppm': 20, 'ozone_volt_mv': -398, 'tvoc_ppb': 0, 'batt_prcnt': 7, 'batt_volt': 3052, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '0.0', 'wifi_strength_dbm': '-55', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454268, 'lon': 78.3498146, 'acc': 13.470000267028809}, 'timestamp': 1624749223528}",1624748767167,EB-F0-9E-16-C4-61
